reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,texto_Traducido
a6629518-300d-4ae3-a90d-d34a80fd2027,Kai-Mirko Richter,https://play-lh.googleusercontent.com/a-/ALV-UjU6wX28quyr6DNTPCwWPnx9baF5Cu8LUzbBR_yRuUF7-PPqZtCQ,"Die App ist ohne Bezahlung kaum sinnvoll nutzbar. Für 27,99 € je Monat bekomme ich bei der Konkurrenz romeo mehr als 3 Monate, eine deutlich bessere App, mehr (verifizierte) Kerle und eher reale Dates hin. Die App / Leistung finde ich deutlich zu teuer.",1,6,9.18.6,2024-03-02 12:30:20,,,9.18.6,"Die App ist ohne Bezahlung kaum sinnvoll nutzbar. Für 27,99 € je Monat bekomme ich bei der Konkurrenz romeo mehr als 3 Monate, eine deutlich bessere App, mehr (verifizierte) Kerle und eher reale Dates hin. Die App / Leistung finde ich deutlich zu teuer."
752024a2-a476-4cce-911c-a6b29a8233d7,Schildi,https://play-lh.googleusercontent.com/a-/ALV-UjUQ672SgCJfJ-MQ8WG-5ybNcTc5JlZdzNfKXuJuddbCAsevM8M,"Viel zu viel Werbung. Klar müssen Entwickler Geld verdienen aber das hier ist Abzocke. Ständig sind Banner eingeblendet und wenn man rumklickt kommen Werbevideos dazwischen. Dann kann man aber noch nichtmal die meisten Funktionen nutzen sondern muss für Unlimited 16,99€ pro WOCHE bezahlen. Zum Vergleich bei Romeo kann man fast alles ohne ein Abo nutzen und es gibt keine Werbung.",1,62,9.18.6,2024-03-02 09:57:46,,,9.18.6,"Viel zu viel Werbung. Klar müssen Entwickler Geld verdienen aber das hier ist Abzocke. Ständig sind Banner eingeblendet und wenn man rumklickt kommen Werbevideos dazwischen. Dann kann man aber noch nichtmal die meisten Funktionen nutzen sondern muss für Unlimited 16,99€ pro WOCHE bezahlen. Zum Vergleich bei Romeo kann man fast alles ohne ein Abo nutzen und es gibt keine Werbung."
1eac3320-569a-40a7-8293-c42bcd1d0a4c,Roland Po,https://play-lh.googleusercontent.com/a/ACg8ocJAx5NBDxJdsS3WlOwroq-8fwZNFJucKkXj_aSljZ4JJ87yTg=mo,Extrem viel Werbung. Standortangabe total fehlerhaft,1,0,9.18.5,2024-03-01 03:04:30,,,9.18.5,Extrem viel Werbung. Standortangabe total fehlerhaft
d65b42b1-c3d7-4ade-a960-6dfb3aadbe85,Julian Nrw,https://play-lh.googleusercontent.com/a-/ALV-UjVS5emQrULUa83gk8KZr-9danpZjM_cnh3FDtqzjgMQILe_35Y,"Vorsichtig bei der Nutzung der App. .Grinder löscht keine fake Profile die mit meinen Bildern im Umlauf. .Pädophile die gemeldet werden werden nicht gelöscht das selbe gilt für user die über die Plattform mit Drogen handeln, keine Reaktion. . Alle eure persönlichen Daten u.a. Gesundheit, private adressen, Arbeitgeber, Bankdaten werde u.a. US Firmen und den deutschen Behörden geleitet.",1,1,9.18.5,2024-02-29 03:12:34,,,9.18.5,"Vorsichtig bei der Nutzung der App. .Grinder löscht keine fake Profile die mit meinen Bildern im Umlauf. .Pädophile die gemeldet werden werden nicht gelöscht das selbe gilt für user die über die Plattform mit Drogen handeln, keine Reaktion. . Alle eure persönlichen Daten u.a. Gesundheit, private adressen, Arbeitgeber, Bankdaten werde u.a. US Firmen und den deutschen Behörden geleitet."
ddf06031-e7c9-4fc4-94bc-f485660afe06,uw vo,https://play-lh.googleusercontent.com/a/ACg8ocIkbb-_qK8f7H5kD9uM2az9T9c4_dJUXODIgQCZ0wUlQoCU=mo,Profil einfach geblockt. Support keine Antwort auf Anfrage. Unfassbar.,1,0,9.18.5,2024-02-28 15:42:53,,,9.18.5,Profil einfach geblockt. Support keine Antwort auf Anfrage. Unfassbar.
4dc2bff2-7b3c-4ea1-aab0-a9fbbe0f07b1,Wayne interessierts,https://play-lh.googleusercontent.com/a/ACg8ocL3BDD5w2lRGxZeBtZ9r7ewGEk1hDfL--ZQss-kJoTI5-M_oA=mo,"Mittlerweile ist diese App ohne Geld auszugeben unnutzbar. Man sieht da auch nur noch eklige Alte, dass sind halt die, die fur sowas Geld ausgeben. Ihr schafft euren Dienst selbst ab.",1,2,9.18.5,2024-02-28 14:20:01,,,9.18.5,"Mittlerweile ist diese App ohne Geld auszugeben unnutzbar. Man sieht da auch nur noch eklige Alte, dass sind halt die, die fur sowas Geld ausgeben. Ihr schafft euren Dienst selbst ab."
dfd2d253-0e1b-4848-85c3-aad92caff97b,Wolfgang Kempf,https://play-lh.googleusercontent.com/a-/ALV-UjU2PDOz4cYDXeIDqU6R9u-f4Q_CwDS1PS7SPtxqloVs0Kfufg2w,"Ich habe mehrmals gemeldet, dass mir Personen ungefragt Nachtbilder von dich gesendet haben. laut § 184 StGB eine STRAFTAT! Ratet mal, was Grindr geantwortet hat? Es sei kein Handeln erforderlich. Muss man wirklich jedes Mal eine Strafanzeige stellen? An Grindr: Haltet euch an das Gesetz, ihr seid dazu verpflichtet!",1,34,9.18.5,2024-02-28 10:56:49,,,9.18.5,"Ich habe mehrmals gemeldet, dass mir Personen ungefragt Nachtbilder von dich gesendet haben. laut § 184 StGB eine STRAFTAT! Ratet mal, was Grindr geantwortet hat? Es sei kein Handeln erforderlich. Muss man wirklich jedes Mal eine Strafanzeige stellen? An Grindr: Haltet euch an das Gesetz, ihr seid dazu verpflichtet!"
ef7958f1-e2c5-4c90-921d-174acba64dc3,Ro Bo,https://play-lh.googleusercontent.com/a/ACg8ocIilIwSUGGU9zcZD_Bu7NH0ga6gIPAfu8RylehpkmWNEy27Sg=mo,"Drecks App. Man wird einfach so ""suspendiert"". Scheinbar muss man jedem bildlosen alten Sack antworten und sich von jedermann hässlicher Person nageln lassen damit man nicht gesperrt wird. Betrüger! 🖕",1,3,9.17.4,2024-02-25 16:21:09,,,9.17.4,"Drecks App. Man wird einfach so ""suspendiert"". Scheinbar muss man jedem bildlosen alten Sack antworten und sich von jedermann hässlicher Person nageln lassen damit man nicht gesperrt wird. Betrüger! 🖕"
dd6f6598-0c0c-4139-95f0-b75e0aa11dea,HD.Attack44 Lp,https://play-lh.googleusercontent.com/a-/ALV-UjXDJfOR9tvtbeV-pLNfG0azaZmm7e4OfwqQPPcaHjDTbY0RAPo,Grindr hat mich unnötig gebannt obwohl ich volljährig bin. Ich finde keine E-Mail um mit Grindr Kontakt aufzunehmen und wenn ich es hier vllcht klappt dann bitte ich Grindr mein Account wieder freizuschalten bzw freizugeben oder so freundlich sind und mir ein neuen account machen zu lassen weil ich Volljährig bin und ein Anspruch auf liebe und dating habe,1,1,9.18.5,2024-02-25 11:06:34,,,9.18.5,Grindr hat mich unnötig gebannt obwohl ich volljährig bin. Ich finde keine E-Mail um mit Grindr Kontakt aufzunehmen und wenn ich es hier vllcht klappt dann bitte ich Grindr mein Account wieder freizuschalten bzw freizugeben oder so freundlich sind und mir ein neuen account machen zu lassen weil ich Volljährig bin und ein Anspruch auf liebe und dating habe
48b88999-5d90-4eb1-9e27-7829ae6c74c6,Oliver Reimann,https://play-lh.googleusercontent.com/a-/ALV-UjXSCqoAH6YCM5FRy04dYo8Yrf7oh9i5JmOl3NYFFGclMvsSa1Kx,Zu viele Limits in der kostenlosen Version. Und die kostenpflichtigen Lizenzen sind viel zu teuer. Selbt die günstigste Bezahloption ist teurer als bei Romeo und man kann trotzdem nicht die Profile der Besucher angucken und hat immer noch zu viele andere Limits.,2,2,9.18.5,2024-02-25 10:28:25,,,9.18.5,Zu viele Limits in der kostenlosen Version. Und die kostenpflichtigen Lizenzen sind viel zu teuer. Selbt die günstigste Bezahloption ist teurer als bei Romeo und man kann trotzdem nicht die Profile der Besucher angucken und hat immer noch zu viele andere Limits.
18bdbb49-efdd-44f1-b462-aed3c3aa33d6,Jarno Stiddien,https://play-lh.googleusercontent.com/a-/ALV-UjWxecQhIwZKrqV94b1IO5Ea9QhFrNGcQRAj5ZnUr65O2S4L0NE,"Zu viel Werbung, Romeo ist besser",5,1,9.18.5,2024-02-24 03:32:01,,,9.18.5,"Zu viel Werbung, Romeo ist besser"
b829dcd3-731e-4430-8b10-6049b1a43118,Jochen Franz,https://play-lh.googleusercontent.com/a/ACg8ocIXVDOkQG1T7a5giWWqZUmsOFF6khtswEMoxb4ISTBDet5EQg=mo,Die App ist mittlerweile so ausgelegt das die alles auf die Nerven geht bis du das teure Abo abschließt.,1,1,9.18.5,2024-02-24 02:40:28,,,9.18.5,Die App ist mittlerweile so ausgelegt das die alles auf die Nerven geht bis du das teure Abo abschließt.
0fde4091-11ef-4047-8a71-19455a0157d6,Jackie Barna,https://play-lh.googleusercontent.com/a-/ALV-UjW8V8Ubs_P-AlBgrop3A8_c6ZTTNIBQmXRZxPEBUfsrLi6jZqU,"Even though it's a bannable offense Grindr's support team decided against taking action against people who send unsolicited dick pics in 127+ cases. They also do not care to take down profiles of impersonators. Cannot recommend this app, as their support team does not take their job seriously.The cases are being documented and will be forwarded towards the competent authority of the European union,as Grindr's support team is actively supporting sexual harassment of their users by ignoring this.",1,0,9.18.5,2024-02-23 08:14:40,,,9.18.5,"Even though it's a bannable offense Grindr's support team decided against taking action against people who send unsolicited dick pics in 127+ cases. They also do not care to take down profiles of impersonators. Cannot recommend this app, as their support team does not take their job seriously.The cases are being documented and will be forwarded towards the competent authority of the European union,as Grindr's support team is actively supporting sexual harassment of their users by ignoring this."
b59e5cbb-1b54-42b2-a19b-76496f6832a3,Marco Simone,https://play-lh.googleusercontent.com/a/ACg8ocKQnx6l5AyisO3ezlTxmaWSZvWvSZ08Y6Mw6lq0hgqMTUl6qg=mo,Vorsicht: Es erschleichen sich immer wieder Minderjährige einen Zugang! Also seid auf der Hut und meldet solche Fälle dem Betreiber!,2,5,,2024-02-23 02:31:47,,,,Vorsicht: Es erschleichen sich immer wieder Minderjährige einen Zugang! Also seid auf der Hut und meldet solche Fälle dem Betreiber!
7cc50fec-c802-4415-8394-ee5b24529753,Marco Simone,https://play-lh.googleusercontent.com/a/ACg8ocKQnx6l5AyisO3ezlTxmaWSZvWvSZ08Y6Mw6lq0hgqMTUl6qg=mo,"Schrottapp, Login funktioniert plötzlich nicht mehr!",1,0,9.18.5,2024-02-21 00:30:44,,,9.18.5,"Schrottapp, Login funktioniert plötzlich nicht mehr!"
4754d83f-677f-416b-8848-8ffc305bf2ac,Max Mustermann,https://play-lh.googleusercontent.com/a/ACg8ocKa7Fynxy7y7yKBrcxmvyQYtQUYksEzknwEeu4lfXXnf8dg4Q=mo,Nur Registrierungsfehler,1,1,9.18.5,2024-02-19 13:03:10,,,9.18.5,Nur Registrierungsfehler
8f868f17-d9c1-4617-8b1d-e40938b0dd98,francois perquy,https://play-lh.googleusercontent.com/a-/ALV-UjUUC5up0GRZA8JnxZJEtMJnJnYy65LZHNVMt3MwS_p61dlfI_o,Leider bekomme ich nur chat und Keim date,5,0,9.18.5,2024-02-18 22:00:51,,,9.18.5,Leider bekomme ich nur chat und Keim date
1a7bb5b9-1c18-4150-87f6-0bd066714d11,Tobias Geiler,https://play-lh.googleusercontent.com/a/ACg8ocJiH53l-PjBt_nQX-oXi63naekTti396pTzHrNHwn992rJKrvA=mo,Gut,5,0,9.18.5,2024-02-18 18:04:43,,,9.18.5,Gut
489a27ab-c3c0-4e7d-b54b-f7ddb25db555,T K,https://play-lh.googleusercontent.com/a-/ALV-UjXhYgKbXNkS9N0ArmG4dVgQgDgjeRKJ3NIEIAdcElOzNlE0VZhVew,Um es kurz zu machen - Es ist sehr enttäuschend. Diese App ist nur darauf ausgelegt um Geld aus der Tasche zu saugen. Für mehr ist es nicht gemacht. Eine Plattform um Leute kennenzulernen ist es leider nicht! Viele Bots und künstliche Intelligenz die dich hinters Licht führt! Die nervige Werbung ist das geringste Problem. Bewertung mit 3 Sternen im Jahr 2024? Ja zu Recht! Schämt euch Grindr! Eine Schande für die Community!,1,9,9.18.5,2024-02-18 05:25:17,,,9.18.5,Um es kurz zu machen - Es ist sehr enttäuschend. Diese App ist nur darauf ausgelegt um Geld aus der Tasche zu saugen. Für mehr ist es nicht gemacht. Eine Plattform um Leute kennenzulernen ist es leider nicht! Viele Bots und künstliche Intelligenz die dich hinters Licht führt! Die nervige Werbung ist das geringste Problem. Bewertung mit 3 Sternen im Jahr 2024? Ja zu Recht! Schämt euch Grindr! Eine Schande für die Community!
09c4ef1a-287f-41de-bed7-1e7491afacaa,Skinny Z,https://play-lh.googleusercontent.com/a-/ALV-UjUqblUGteXgABuY2aGNWsev1G_Gdb4t621kXdPhsrfcirb0ofb4,Komplett nutzlos. Stürzt neuerdings innerhalb einer halben Minute nach dem Öffnen ab.,1,21,9.18.5,2024-02-15 20:47:11,"Hallo, Bitte senden Sie uns eine Nachricht an hello@grindr.com, damit wir dies für Sie untersuchen können. Vielen Dank, dass Sie Teil unserer Community sind!",2022-02-04 14:20:29,9.18.5,Komplett nutzlos. Stürzt neuerdings innerhalb einer halben Minute nach dem Öffnen ab.
df01d6ad-60ef-4c64-b869-a70f1e634c39,Timo Vollstedt,https://play-lh.googleusercontent.com/a/ACg8ocIPCDm8xbDspC1yOBJjmiQ8uANLTGjy-cORJbciH7xaxtkWrA=mo,Gute Dating Plattform,4,0,9.18.5,2024-02-15 15:01:33,,,9.18.5,Gute Dating Plattform
f3b8a547-5101-42d9-8778-6750e419c917,Markus Brändle,https://play-lh.googleusercontent.com/a-/ALV-UjX3Rxej03V277qJD4KDcVZhbXeeJQVITrMCRQ7fcT70oqxb6o7d,"Es ist echt schlimm geworden wie viele Escorts und Moneyboys sich hier ständig herumtreiben. Das nervt tierisch! Und man hat das Gefühl, dass es die Macher kaum interessiert wenn man es meldet. Und dafür soll man die App noch bezahlen?",1,3,9.18.5,2024-02-15 13:52:35,"Wir bei Grindr dulden keine Werbung oder andere illegale Aktivitäten. Illegale Inhalte und Darstellungen illegaler Aktivitäten werden entfernt und gegebenenfalls den zuständigen Behörden gemeldet. Wir arbeiten wirklich hart daran, schlechte Schauspieler loszuwerden, aber wenn Sie einen sehen, melden Sie ihn bitte.",2022-12-06 18:17:34,9.18.5,"Es ist echt schlimm geworden wie viele Escorts und Moneyboys sich hier ständig herumtreiben. Das nervt tierisch! Und man hat das Gefühl, dass es die Macher kaum interessiert wenn man es meldet. Und dafür soll man die App noch bezahlen?"
c97dd7df-a011-4490-97fb-b60b244ded49,Daniel Riestenpatt,https://play-lh.googleusercontent.com/a/ACg8ocJ4ziyMpjPd4mpYc65-65GO9yUd9yuqGYjRYlZPDer1urSZOg=mo,"Die App war sicher mal ne gute Idee. Sehr beschränkt in der Funktionalität, wenn man kein Geld zahlt. Gleichzeitig gibt es keinerlei Übersicht, welche Ausprägungen die Basis-Funktionen gegenüber Abos haben. Die Abos sind wahnwitzig teuer, ebenso wie die ""Boosts"". Absurde Preise. Wenn man nicht zahlt, wird man immer wieder unvorhersehbar mit Werbung zugeballert. Oft für ""My Fantasy"", was in der Öffentlichkeit sehr unangenehm sein kann, wenn der Ton laut ist. Und sehr lange Werbung. Delete.",2,4,9.18.5,2024-02-15 01:35:03,,,9.18.5,"Die App war sicher mal ne gute Idee. Sehr beschränkt in der Funktionalität, wenn man kein Geld zahlt. Gleichzeitig gibt es keinerlei Übersicht, welche Ausprägungen die Basis-Funktionen gegenüber Abos haben. Die Abos sind wahnwitzig teuer, ebenso wie die ""Boosts"". Absurde Preise. Wenn man nicht zahlt, wird man immer wieder unvorhersehbar mit Werbung zugeballert. Oft für ""My Fantasy"", was in der Öffentlichkeit sehr unangenehm sein kann, wenn der Ton laut ist. Und sehr lange Werbung. Delete."
08ea5171-6932-4edd-a13f-5a3b3412817a,Melryo,https://play-lh.googleusercontent.com/a/ACg8ocKtzhio-GE3lJtMAIsrViWo8ZbESJeRRCCWpoNDbm8A2qsODg=mo,Immer nur Registrierungsfehler kann gar nicht machen...,1,2,9.18.5,2024-02-14 11:28:31,,,9.18.5,Immer nur Registrierungsfehler kann gar nicht machen...
5f59c36c-73b0-4d6d-acde-eb5b07248fa7,Andreas Riedel,https://play-lh.googleusercontent.com/a-/ALV-UjUMc-YR3Dt6Mdop4FAZUUn1ER-4V7IMTkSn4pRIqp4tHt4xse8,"ich muss alle zwei Minuten die App deinstallieren,weil die sich nicht selbst aktualisiert und das finde nicht gut",5,4,9.18.5,2024-02-14 09:43:10,"Bitte senden Sie uns eine Nachricht an help-android@grindr.com, um diese Situation weiter zu untersuchen.",2019-05-03 14:22:51,9.18.5,"ich muss alle zwei Minuten die App deinstallieren,weil die sich nicht selbst aktualisiert und das finde nicht gut"
f5df8f93-33cc-46bb-8f4b-dcae7a1dd539,Perry Hoffmann,https://play-lh.googleusercontent.com/a-/ALV-UjWebxhRED0G6E--f39TW-gwixpYDda04vozKEcFkZrEjxUv8gl_,Wurde grundlos gesperrt ohne Erklärung!!! Konnte mich nicht mal rechtfertigen!!!,1,1,9.18.5,2024-02-12 17:21:30,,,9.18.5,Wurde grundlos gesperrt ohne Erklärung!!! Konnte mich nicht mal rechtfertigen!!!
d21db1bc-9789-4401-8fed-43873382226e,Frank Beile,https://play-lh.googleusercontent.com/a/ACg8ocKb2o2wFfzcKTAamtbCEz8ZkpNCi6vjtvFacUbLjlj75Eedvg=mo,Es laden keine Alben mehr,1,2,9.18.5,2024-02-12 05:11:05,,,9.18.5,Es laden keine Alben mehr
dca4afbf-9f4c-44d0-97e2-12bbb9b30a2c,Max Hinze,https://play-lh.googleusercontent.com/a-/ALV-UjW03uFBvmoI6GAwyBwktVCXGBth5rM-lD0GvNn5Dv6KjsPROyNQ,"Wenn ich noch eine Total Battle Werbung in voller länge (1-2 min) angucken darf nachdem ich nur den Chat geöffnet habe, dann... ja weiß ich auch nicht, aber es nervt. Es ist vor allem immer diesselbe und man kann sie einfach nicht überspringen. Ich guck mir also regelmäßig beim Chats öffnen 1-2 min ein Gameplay von einem Free 2 Play Game an.",2,18,9.18.5,2024-02-11 16:55:56,,,9.18.5,"Wenn ich noch eine Total Battle Werbung in voller länge (1-2 min) angucken darf nachdem ich nur den Chat geöffnet habe, dann... ja weiß ich auch nicht, aber es nervt. Es ist vor allem immer diesselbe und man kann sie einfach nicht überspringen. Ich guck mir also regelmäßig beim Chats öffnen 1-2 min ein Gameplay von einem Free 2 Play Game an."
da4e4278-bde1-4426-ac5a-4fca64effe48,Stefan Reifferscheid,https://play-lh.googleusercontent.com/a-/ALV-UjVI30uR4I-F99cmkREgMtiBbbVIa7-yQPkn7qL99aBrvYc7JRqB,"Zuviel Werbung und Einschränkungen, leider viel zu teuer für ne gelegentliche Nutzung",1,3,9.18.5,2024-02-11 16:46:58,,,9.18.5,"Zuviel Werbung und Einschränkungen, leider viel zu teuer für ne gelegentliche Nutzung"
7a4b9ba5-42da-43e1-b2ad-5b3a0560f98a,Florian Walz,https://play-lh.googleusercontent.com/a/ACg8ocLWlOBw58bGaA-fq0lISfXPeB1CDsfKNFrQkss_Uxy079qI0w=mo,"Registrierung nicht möglich, auch mit verschiedenen E-Mails.",1,1,,2024-02-11 15:22:39,,,,"Registrierung nicht möglich, auch mit verschiedenen E-Mails."
5b8be89d-1672-4c03-a27d-868d4bdfb54d,A ndreas,https://play-lh.googleusercontent.com/a-/ALV-UjXRL64YAN6VVAiZDk0xK59YNf46f2D6QF6_pRN7ZUsHuFLmqqcZMw,"Registrierung nicht möglich, es tritt immer ein Fehler auf. 👎🏼",1,0,9.18.3,2024-02-11 02:47:03,,,9.18.3,"Registrierung nicht möglich, es tritt immer ein Fehler auf. 👎🏼"
a1cbcd25-057b-47bb-b87d-b4318740bc00,Thrstn,https://play-lh.googleusercontent.com/a/ACg8ocLYJCHmy0ETDZFWnQYM7aMBjM-vpy2vgyyA_qNiN3C3JfulFQ=mo,Schlechter geht es nicht mehr.,1,2,9.18.5,2024-02-11 00:26:33,,,9.18.5,Schlechter geht es nicht mehr.
1e479043-8307-4027-a4bc-f2bb2864b006,Mario Krings,https://play-lh.googleusercontent.com/a-/ALV-UjUhrvZ0Pu4dBtmZviH9h4uN4J4iXRZqv83mNRQkvdK4iiZilGjl,"Worst price/performance ratio ever. There's almost no development. They still have the same issues from 5 years back, but are cashing like bosses. Only possible because they are the most popular app, which is because they were the first on the market. The basic subscription is already expensive and the full functionality is just available if you're willing to sell your granny.",1,1,8.20.0,2024-02-10 17:46:30,,,8.20.0,"Worst price/performance ratio ever. There's almost no development. They still have the same issues from 5 years back, but are cashing like bosses. Only possible because they are the most popular app, which is because they were the first on the market. The basic subscription is already expensive and the full functionality is just available if you're willing to sell your granny."
62dd090e-f42e-422b-b3ed-a4fd57641663,Oliver Matte,https://play-lh.googleusercontent.com/a-/ALV-UjWmxMXhKW6CoTUPnBj-80PVGgV-b3UrCYZvv8ZpP-pykKBx1cA,"Grindr ist eine der schlechtesten und aufgrund seiner vielen User dennoch eine der bedeutendsten Apps. Nachrichten verschwinden so schnell wie manche Profile. Die App muss (bei mir) ständig neu gestartet werden. Sehr viele Fakeprofile (von Grindr !!), GPS hängt oft mehrere Tage. Ohne VIEL Geld zu bezahlen sieht man nur eine handvoll User! Gegen Faker wird NICHTS getan. Eine App mit Potential nach unter!",2,7,9.18.5,2024-02-09 20:24:31,,,9.18.5,"Grindr ist eine der schlechtesten und aufgrund seiner vielen User dennoch eine der bedeutendsten Apps. Nachrichten verschwinden so schnell wie manche Profile. Die App muss (bei mir) ständig neu gestartet werden. Sehr viele Fakeprofile (von Grindr !!), GPS hängt oft mehrere Tage. Ohne VIEL Geld zu bezahlen sieht man nur eine handvoll User! Gegen Faker wird NICHTS getan. Eine App mit Potential nach unter!"
